date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:52:37	323/323	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:26:08%20GMT	https://www.bookingcore.org/news?set_currency=usd	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/news67f7	(from https://www.bookingcore.org/news)
14:52:38	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:26:09%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/news)
14:52:38	323/323	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:26:09%20GMT	https://www.bookingcore.org/news?set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/news34ee	(from https://www.bookingcore.org/news)
14:52:39	323/323	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:26:09%20GMT	https://www.bookingcore.org/news?set_currency=usd	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/news67f7	(from https://www.bookingcore.org/news)
14:52:39	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:26:10%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/news)
14:52:39	47855/47855	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202020%2009:26:10%20GMT	https://www.bookingcore.org/en/news	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/en/news.html	(from https://www.bookingcore.org/news)
14:52:40	43749/43749	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202020%2009:26:11%20GMT	https://www.bookingcore.org/news/america-national-parks-with-denver	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/news/america-national-parks-with-denver.html	(from https://www.bookingcore.org/news)
14:52:40	44194/44194	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202020%2009:26:11%20GMT	https://www.bookingcore.org/news?page=2	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/news4658.html	(from https://www.bookingcore.org/news)
14:52:40	41248/41248	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202020%2009:26:11%20GMT	https://www.bookingcore.org/en/news/category/sea-travel	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/en/news/category/sea-travel.html	(from https://www.bookingcore.org/news)
14:52:40	41247/41247	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202020%2009:26:11%20GMT	https://www.bookingcore.org/en/news/category/city-trips	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/en/news/category/city-trips.html	(from https://www.bookingcore.org/news)
14:52:40	41276/41276	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202020%2009:26:11%20GMT	https://www.bookingcore.org/en/news/category/escorted-tour	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/en/news/category/escorted-tour.html	(from https://www.bookingcore.org/news)
14:52:41	100791/100791	---M--	200	added ('OK')	image/jpeg	etag:%225e1fda06-189b7%22	https://www.bookingcore.org/uploads/demo/news/news-2.jpg	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/uploads/demo/news/news-2.jpg	(from https://www.bookingcore.org/news/morning-in-the-northern-sea)
14:52:41	435/435	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:26:12%20GMT	https://www.bookingcore.org/news/morning-in-the-northern-sea?set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/news/morning-in-the-northern-sea34ee	(from https://www.bookingcore.org/news/morning-in-the-northern-sea)
14:52:41	435/435	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:26:12%20GMT	https://www.bookingcore.org/news/morning-in-the-northern-sea?set_currency=usd	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/news/morning-in-the-northern-sea67f7	(from https://www.bookingcore.org/news/morning-in-the-northern-sea)
14:52:41	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:26:12%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/news/morning-in-the-northern-sea)
14:52:42	435/435	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:26:13%20GMT	https://www.bookingcore.org/news/morning-in-the-northern-sea?set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/news/morning-in-the-northern-sea34ee	(from https://www.bookingcore.org/news/morning-in-the-northern-sea)
14:52:42	435/435	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:26:13%20GMT	https://www.bookingcore.org/news/morning-in-the-northern-sea?set_currency=usd	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/news/morning-in-the-northern-sea67f7	(from https://www.bookingcore.org/news/morning-in-the-northern-sea)
14:52:42	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:26:13%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/news/morning-in-the-northern-sea)
14:52:42	44013/44013	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Feb%202020%2009:26:13%20GMT	https://www.bookingcore.org/en/page/become-a-vendor	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/en/page/become-a-vendor.html	(from https://www.bookingcore.org/page/become-a-vendor)
14:52:43	11049/11049	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Feb%202020%2009:26:14%20GMT	https://www.bookingcore.org/module/vendor/css/vendor-register.css?_ver=1.5.1	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/module/vendor/css/vendor-registerd27d.css	(from https://www.bookingcore.org/page/become-a-vendor)
14:52:43	387/387	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:26:14%20GMT	https://www.bookingcore.org/page/become-a-vendor?set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/page/become-a-vendor34ee	(from https://www.bookingcore.org/page/become-a-vendor)
14:52:43	387/387	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:26:14%20GMT	https://www.bookingcore.org/page/become-a-vendor?set_currency=usd	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/page/become-a-vendor67f7	(from https://www.bookingcore.org/page/become-a-vendor)
14:52:43	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:26:14%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/page/become-a-vendor)
14:52:44	387/387	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:26:15%20GMT	https://www.bookingcore.org/page/become-a-vendor?set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/page/become-a-vendor34ee	(from https://www.bookingcore.org/page/become-a-vendor)
14:52:44	387/387	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:26:15%20GMT	https://www.bookingcore.org/page/become-a-vendor?set_currency=usd	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/page/become-a-vendor67f7	(from https://www.bookingcore.org/page/become-a-vendor)
14:52:45	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:26:16%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/page/become-a-vendor)
14:52:46	95801/95801	---M--	200	added ('OK')	image/jpeg	etag:%225e1fda06-17639%22	https://www.bookingcore.org/uploads/demo/general/thumb-vendor-register.jpg	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/uploads/demo/general/thumb-vendor-register.jpg	(from https://www.bookingcore.org/page/become-a-vendor)
14:52:46	1212/1212	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225d680825-4bc%22	https://www.bookingcore.org/module/vendor/img/ico-play.svg	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/module/vendor/img/ico-play.svg	(from https://www.bookingcore.org/page/become-a-vendor)
14:52:49	866/866	---M--	200	added ('OK')	image/png	etag:%225d680825-362%22	https://www.bookingcore.org/images/ico_quest.png	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/images/ico_quest.png	(from https://www.bookingcore.org/page/become-a-vendor)
14:52:52	1787/1787	---MCZ	200	added ('OK')	application/javascript	etag:W/%225dcd2a6c-9e1%22	https://www.bookingcore.org/module/vendor/js/vendor-register.js?_ver=1.5.1	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/module/vendor/js/vendor-registerd27d.js	(from https://www.bookingcore.org/page/become-a-vendor)
14:52:54	1181222/1181222	---M--	200	added ('OK')	image/jpeg	etag:%225e1fda06-120626%22	https://www.bookingcore.org/uploads/demo/general/bg-video-vendor-register1.jpg	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/uploads/demo/general/bg-video-vendor-register1.jpg	(from https://www.bookingcore.org/page/become-a-vendor)
14:52:54	1011/1011	---MCZ	200	added ('OK')	text/css	etag:W/%225dcd2af5-3f5%22	https://www.bookingcore.org/css/contact.css?_ver=1.5.1	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/css/contactd27d.css	(from https://www.bookingcore.org/contact)
14:52:55	335/335	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:26:26%20GMT	https://www.bookingcore.org/contact?set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/contact34ee	(from https://www.bookingcore.org/contact)
14:52:55	335/335	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:26:26%20GMT	https://www.bookingcore.org/contact?set_currency=usd	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/contact67f7	(from https://www.bookingcore.org/contact)
14:52:56	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:26:27%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/contact)
14:52:56	335/335	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:26:27%20GMT	https://www.bookingcore.org/contact?set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/contact34ee	(from https://www.bookingcore.org/contact)
14:52:56	335/335	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:26:27%20GMT	https://www.bookingcore.org/contact?set_currency=usd	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/contact67f7	(from https://www.bookingcore.org/contact)
14:52:56	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:26:27%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/contact)
14:52:57	57000/57000	---M--	200	added ('OK')	image/jpeg	etag:%225e1fda06-dea8%22	https://www.bookingcore.org/uploads/demo/general/bg-contact.jpg	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/uploads/demo/general/bg-contact.jpg	(from https://www.bookingcore.org/contact)
14:52:57	355/355	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:26:28%20GMT	https://www.bookingcore.org/en/page/tour?set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/en/page/tour34ee	(from https://www.bookingcore.org/en/page/tour)
14:52:57	355/355	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:26:28%20GMT	https://www.bookingcore.org/en/page/tour?set_currency=usd	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/en/page/tour67f7	(from https://www.bookingcore.org/en/page/tour)
14:52:57	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:26:28%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/en/page/tour)
14:52:58	355/355	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:26:29%20GMT	https://www.bookingcore.org/en/page/tour?set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/en/page/tour34ee	(from https://www.bookingcore.org/en/page/tour)
14:52:58	355/355	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:26:29%20GMT	https://www.bookingcore.org/en/page/tour?set_currency=usd	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/en/page/tour67f7	(from https://www.bookingcore.org/en/page/tour)
14:53:00	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:26:30%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/en/page/tour)
14:53:00	339/339	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:26:31%20GMT	https://www.bookingcore.org/register?set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/register34ee	(from https://www.bookingcore.org/register)
14:53:01	339/339	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:26:32%20GMT	https://www.bookingcore.org/register?set_currency=usd	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/register67f7	(from https://www.bookingcore.org/register)
14:53:02	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:26:32%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/register)
14:53:03	339/339	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:26:33%20GMT	https://www.bookingcore.org/register?set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/register34ee	(from https://www.bookingcore.org/register)
14:53:03	339/339	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:26:34%20GMT	https://www.bookingcore.org/register?set_currency=usd	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/register67f7	(from https://www.bookingcore.org/register)
14:53:04	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:26:34%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/register)
14:53:05	62225/62225	---M--	200	added ('OK')	image/jpeg	etag:%225e1fda06-f311%22	https://www.bookingcore.org/uploads/demo/space/space-5.jpg	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/uploads/demo/space/space-5.jpg	(from https://www.bookingcore.org/hotel/hotel-stanford)
14:53:05	387/387	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:26:36%20GMT	https://www.bookingcore.org/hotel/hotel-stanford?set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/hotel/hotel-stanford34ee	(from https://www.bookingcore.org/hotel/hotel-stanford)
14:53:07	387/387	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:26:37%20GMT	https://www.bookingcore.org/hotel/hotel-stanford?set_currency=usd	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/hotel/hotel-stanford67f7	(from https://www.bookingcore.org/hotel/hotel-stanford)
14:53:07	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:26:38%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/hotel/hotel-stanford)
14:53:08	387/387	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:26:39%20GMT	https://www.bookingcore.org/hotel/hotel-stanford?set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/hotel/hotel-stanford34ee	(from https://www.bookingcore.org/hotel/hotel-stanford)
14:53:08	387/387	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:26:39%20GMT	https://www.bookingcore.org/hotel/hotel-stanford?set_currency=usd	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/hotel/hotel-stanford67f7	(from https://www.bookingcore.org/hotel/hotel-stanford)
14:53:09	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:26:39%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/hotel/hotel-stanford)
14:53:09	211713/211713	---M--	200	added ('OK')	image/jpeg	etag:%225d9702d4-33b01%22	https://www.bookingcore.org/uploads/demo/hotel/hotel-featured-4.jpg	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/uploads/demo/hotel/hotel-featured-4.jpg	(from https://www.bookingcore.org/hotel/hotel-stanford)
14:53:09	63840/63840	---M--	200	added ('OK')	image/jpeg	etag:%225e1fda06-f960%22	https://www.bookingcore.org/uploads/demo/space/space-6.jpg	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/uploads/demo/space/space-6.jpg	(from https://www.bookingcore.org/hotel/hotel-wbf-homachi)
14:53:09	399/399	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:26:40%20GMT	https://www.bookingcore.org/hotel/hotel-wbf-homachi?set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/hotel/hotel-wbf-homachi34ee	(from https://www.bookingcore.org/hotel/hotel-wbf-homachi)
14:53:09	399/399	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:26:40%20GMT	https://www.bookingcore.org/hotel/hotel-wbf-homachi?set_currency=usd	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/hotel/hotel-wbf-homachi67f7	(from https://www.bookingcore.org/hotel/hotel-wbf-homachi)
14:53:10	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:26:41%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/hotel/hotel-wbf-homachi)
14:53:10	399/399	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:26:41%20GMT	https://www.bookingcore.org/hotel/hotel-wbf-homachi?set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/hotel/hotel-wbf-homachi34ee	(from https://www.bookingcore.org/hotel/hotel-wbf-homachi)
14:53:11	399/399	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:26:41%20GMT	https://www.bookingcore.org/hotel/hotel-wbf-homachi?set_currency=usd	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/hotel/hotel-wbf-homachi67f7	(from https://www.bookingcore.org/hotel/hotel-wbf-homachi)
14:53:12	303/303	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:26:42%20GMT	https://www.bookingcore.org/location/paris	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/location/paris	(from https://www.bookingcore.org/hotel/hotel-wbf-homachi)
14:53:14	4287/4287	---M--	200	added ('OK')	image/png	etag:%225deea09e-10bf%22	https://www.bookingcore.org/uploads/0000/221/2019/12/09/e4e336a2-9902-4642-8327-4403d6d5fae3-150.png	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/uploads/0000/221/2019/12/09/e4e336a2-9902-4642-8327-4403d6d5fae3-150.png	(from https://www.bookingcore.org/hotel/hotel-wbf-homachi)
14:53:17	99055/99055	---M--	200	added ('OK')	image/jpeg	etag:%225e1fda06-182ef%22	https://www.bookingcore.org/uploads/demo/space/space-7.jpg	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/uploads/demo/space/space-7.jpg	(from https://www.bookingcore.org/hotel/castello-casole-hotel)
14:53:21	415/415	---MC-	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202020%2009:26:48%20GMT	https://www.bookingcore.org/hotel/castello-casole-hotel?set_currency=jpy	C:/My%20Web%20Sites/Bookingcore/www.bookingcore.org/hotel/castello-casole-hotel34ee	(from https://www.bookingcore.org/hotel/castello-casole-hotel)
